Symbol,Shortname,Sector,Currentprice,Marketcap,Ebitda,Revenuegrowth,City,State,Country,Fulltimeemployees,Weight
OKE,"ONEOK, Inc.",Energy,100.08,58471841792,5612000256,0.199,Tulsa,OK,United States,4775,0.001051982
TFC,Truist Financial Corporation,Financial Services,43.32,57508167680,,0.061,Charlotte,NC,United States,37867,0.001034645
AFL,AFLAC Incorporated,Financial Services,102.69,57047171072,4779250176,-0.404,Columbus,GA,United States,12785,0.001026351
GM,General Motors Company,Consumer Cyclical,51.81,56970276864,18371000320,0.105,Detroit,MI,United States,163000,0.001024967
BK,The Bank of New York Mellon Cor,Financial Services,77.62,56435798016,,0.047,New York,NY,United States,52600,0.001015351
ROP,"Roper Technologies, Inc.",Technology,525.4,56338120704,2732699904,0.129,Sarasota,FL,United States,16800,0.001013594
MET,"MetLife, Inc.",Financial Services,81.36,56335290368,7036000256,0.162,New York,NY,United States,45000,0.001013543
CPRT,"Copart, Inc.",Industrials,58.22,56096600064,1754322944,0.072,Dallas,TX,United States,13086,0.001009249
FCX,"Freeport-McMoRan, Inc.",Basic Materials,38.86,55839100928,9900000256,0.166,Phoenix,AZ,United States,27200,0.001004616
CVS,CVS Health Corporation,Healthcare,44.36,55823069184,14115000320,0.06,Woonsocket,RI,United States,219000,0.001004328
PCAR,PACCAR Inc.,Industrials,105.32,55219380224,5908100096,-0.052,Bellevue,WA,United States,32400,0.000993466
SRE,DBA Sempra,Utilities,86.81,54985363456,4930999808,-0.167,San Diego,CA,United States,16835,0.000989256
AZO,"AutoZone, Inc.",Consumer Cyclical,3253.47,54690828288,4338463232,0.09,Memphis,TN,United States,75600,0.000983957
TRV,"The Travelers Companies, Inc.",Financial Services,240.76,54657093632,6719000064,0.119,New York,NY,United States,32967,0.00098335
NXPI,NXP Semiconductors N.V.,Technology,210.24,53433757696,4640000000,-0.054,Eindhoven,,Netherlands,34200,0.000961341
JCI,Johnson Controls International ,Industrials,80.64,53398601728,3232000000,-0.095,Cork,,Ireland,100000,0.000960708
GWW,"W.W. Grainger, Inc.",Industrials,1092.96,53227368448,2836999936,0.043,Lake Forest,IL,United States,23200,0.000957628
NSC,Norfolk Southern Corporation,Industrials,234.15,52974096384,5888000000,0.027,Atlanta,GA,United States,20700,0.000953071
PSA,Public Storage,Real Estate,297.5,52116942848,3353046016,0.034,Glendale,CA,United States,6200,0.00093765
SLB,Schlumberger N.V.,Energy,36.83,52009488384,8130999808,0.102,Houston,TX,United States,111000,0.000935716
AMP,"Ameriprise Financial, Inc.",Financial Services,532.12,51623407616,,0.119,Minneapolis,MN,United States,13800,0.00092877
ALL,Allstate Corporation (The),Financial Services,193.56,51255271424,6192999936,0.147,Northbrook,IL,United States,53000,0.000922147
FICO,Fair Isaac Corporation,Technology,2090.98,50910969856,747456000,0.164,Bozeman,MT,United States,3586,0.000915953
MNST,Monster Beverage Corporation,Consumer Defensive,51.72,50298736640,2105284992,0.013,Corona,CA,United States,5254,0.000904938
PAYX,"Paychex, Inc.",Technology,139.54,50243190784,2358799872,0.025,Rochester,NY,United States,16000,0.000903939
CHTR,"Charter Communications, Inc.",Communication Services,351.5,49977675776,21500000256,0.016,Stamford,CT,United States,101100,0.000899162
AEP,American Electric Power Company,Utilities,92.75,49395404800,7258299904,0.015,Columbus,OH,United States,17250,0.000888686
ROST,"Ross Stores, Inc.",Consumer Cyclical,149.15,49208905728,2983800064,0.071,Dublin,CA,United States,108000,0.00088533
PWR,"Quanta Services, Inc.",Industrials,328.41,48477257728,1868978048,0.155,Houston,TX,United States,52500,0.000872167
CMI,Cummins Inc.,Industrials,351.38,48203010048,4582000128,0.003,Columbus,IN,United States,75500,0.000867233
AXON,"Axon Enterprise, Inc.",Industrials,631.69,48169394176,183220000,0.317,Scottsdale,AZ,United States,3330,0.000866628
VST,Vistra Corp.,Utilities,139.95,47614623744,6019999744,0.539,Irving,TX,United States,4870,0.000856647
URI,"United Rentals, Inc.",Industrials,722.64,47421370368,4542000128,0.06,Stamford,CT,United States,26300,0.00085317
MSCI,MSCI Inc.,Financial Services,604.8,47398957056,1622592000,0.159,New York,NY,United States,6118,0.000852767
LULU,lululemon athletica inc.,Consumer Cyclical,379.42,46207287296,2699964928,0.073,Vancouver,BC,Canada,38000,0.000831328
O,Realty Income Corporation,Real Estate,52.79,46202388480,4485658112,0.286,San Diego,CA,United States,418,0.000831239
PSX,Phillips 66,Energy,110.37,45581594624,5571999744,-0.104,Houston,TX,United States,14000,0.000820071
AIG,"American International Group, I",Financial Services,72.69,45341773824,8501000192,-0.086,New York,NY,United States,25000,0.000815756
FANG,"Diamondback Energy, Inc.",Energy,154.94,45240774656,6817999872,0.087,Midland,TX,United States,1023,0.000813939
D,"Dominion Energy, Inc.",Utilities,53.66,45074935808,7032000000,0.034,Richmond,VA,United States,17700,0.000810955
HWM,Howmet Aerospace Inc.,Industrials,110.83,45025906688,1772000000,0.107,Pittsburgh,PA,United States,23200,0.000810073
DHI,"D.R. Horton, Inc.",Consumer Cyclical,139.61,44790935552,6202899968,-0.048,Arlington,TX,United States,,0.000805846
KR,Kroger Company (The),Consumer Defensive,61.85,44755030016,8067999744,-0.006,Cincinnati,OH,United States,414000,0.0008052
NDAQ,"Nasdaq, Inc.",Financial Services,77.7,44658696192,2512000000,0.311,New York,NY,United States,9120,0.000803466
OXY,Occidental Petroleum Corporatio,Energy,47.13,44224106496,12931000320,0.002,Houston,TX,United States,12570,0.000795648
EW,Edwards Lifesciences Corporatio,Healthcare,74.81,44122935296,2052400000,0.089,Irvine,CA,United States,19800,0.000793827
COR,"Cencora, Inc.",Healthcare,227.69,44007923712,4303009792,0.147,Conshohocken,PA,United States,46000,0.000791758
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,32.37,43908288512,4230000128,0.023,Burlington,MA,United States,28100,0.000789966
FIS,Fidelity National Information S,Technology,81.46,43854315520,3571000064,0.031,Jacksonville,FL,United States,60000,0.000788995
KMB,Kimberly-Clark Corporation,Consumer Defensive,131.32,43793252352,3897999872,-0.035,Dallas,TX,United States,41000,0.000787896
NEM,Newmont Corporation,Basic Materials,38.28,43579867136,6008999936,0.847,Denver,CO,United States,21700,0.000784057
DFS,Discover Financial Services,Financial Services,173.16,43475628032,,0.605,Riverwoods,IL,United States,21100,0.000782182
PCG,Pacific Gas & Electric Co.,Utilities,19.82,43475365888,9317999616,0.009,Oakland,CA,United States,28010,0.000782177
TEL,TE Connectivity plc,Technology,143.67,42980601856,3761999872,0.008,Ballybrit,,Ireland,87000,0.000773275
MPC,Marathon Petroleum Corporation,Energy,133.38,42866864128,10341000192,-0.148,Findlay,OH,United States,18200,0.000771229
FAST,Fastenal Company,Industrials,74.82,42863333376,1693200000,0.035,Winona,MN,United States,20894,0.000771166
AME,"AMETEK, Inc.",Industrials,183.36,42412634112,2138388992,0.053,Berwyn,PA,United States,21500,0.000763057
PEG,Public Service Enterprise Group,Utilities,85.06,42379018240,4044999936,0.076,Newark,NJ,United States,12543,0.000762452
PRU,"Prudential Financial, Inc.",Financial Services,117.83,41939349504,5557333504,1.334,Newark,NJ,United States,40366,0.000754542
KVUE,Kenvue Inc.,Consumer Defensive,21.77,41738752000,3454000128,-0.004,Skillman,NJ,United States,22000,0.000750933
STZ,"Constellation Brands, Inc.",Consumer Defensive,227.63,41334652928,3887300096,0.029,Victor,NY,United States,10600,0.000743663
GLW,Corning Incorporated,Technology,47.31,40507248640,2607000064,0.069,Corning,NY,United States,49800,0.000728777
LHX,"L3Harris Technologies, Inc.",Industrials,213.55,40503603200,3705999872,0.077,Melbourne,FL,United States,50000,0.000728711
GRMN,Garmin Ltd.,Technology,208.99,40131305472,1596897024,0.241,Schaffhausen,,Switzerland,19900,0.000722013
BKR,Baker Hughes Company,Energy,40.32,39897690112,4336999936,0.04,Houston,TX,United States,57000,0.00071781
CBRE,CBRE Group Inc,Real Estate,129.16,39525285888,2213600000,0.148,Dallas,TX,United States,130000,0.00071111
CTVA,"Corteva, Inc.",Basic Materials,57.48,39505600512,3014000128,-0.102,Indianapolis,IN,United States,22500,0.000710756
HES,Hess Corporation,Energy,128.19,39497650176,6984999936,0.133,New York,NY,United States,1756,0.000710613
CCI,Crown Castle Inc.,Real Estate,90.66,39400656896,3993999872,-0.009,Houston,TX,United States,4700,0.000708868
DAL,"Delta Air Lines, Inc.",Industrials,60.93,39316971520,8415000064,0.012,Atlanta,GA,United States,100000,0.000707362
CTSH,Cognizant Technology Solutions ,Technology,79.23,39284137984,3470000128,0.03,Teaneck,NJ,United States,340100,0.000706771
F,Ford Motor Company,Consumer Cyclical,9.88,39265984512,9360000000,0.055,Dearborn,MI,United States,177000,0.000706445
VRSK,"Verisk Analytics, Inc.",Industrials,276.86,39095676928,1363000064,0.07,Jersey City,NJ,United States,7500,0.000703381
EA,Electronic Arts Inc.,Communication Services,147.8,38763950080,1890000000,0.058,Redwood City,CA,United States,13700,0.000697412
ODFL,"Old Dominion Freight Line, Inc.",Industrials,181.37,38722129920,1971409024,-0.03,Thomasville,NC,United States,22686,0.00069666
XEL,Xcel Energy Inc.,Utilities,67.4,38703910912,5510000128,-0.005,Minneapolis,MN,United States,11311,0.000696332
TRGP,"Targa Resources, Inc.",Energy,176.79,38551359488,4021700096,-0.012,Houston,TX,United States,3182,0.000693588
A,"Agilent Technologies, Inc.",Healthcare,134.51,38415384576,1564000000,-0.056,Santa Clara,CA,United States,17400,0.000691141
IT,"Gartner, Inc.",Technology,491.25,37892227072,1298909952,0.054,Stamford,CT,United States,20990,0.000681729
LVS,Las Vegas Sands Corp.,Consumer Cyclical,52.25,37882609664,3863000064,-0.04,Las Vegas,NV,United States,38400,0.000681556
SYY,Sysco Corporation,Consumer Defensive,76.97,37809664000,4410999808,0.044,Houston,TX,United States,76000,0.000680244
VLO,Valero Energy Corporation,Energy,118.59,37543813120,7816000000,-0.152,San Antonio,TX,United States,9886,0.000675461
OTIS,Otis Worldwide Corporation,Industrials,93.56,37373571072,2507000064,0.007,Farmington,CT,United States,71000,0.000672398
LEN,Lennar Corporation,Consumer Cyclical,138.08,37306593280,5534482944,0.079,Miami,FL,United States,12284,0.000671193
EXC,Exelon Corporation,Utilities,37.02,37198807040,7148000256,0.029,Chicago,IL,United States,19962,0.000669254
IR,Ingersoll Rand Inc.,Industrials,92.28,37189947392,1901100032,0.07,Davidson,NC,United States,18000,0.000669094
YUM,"Yum! Brands, Inc.",Consumer Cyclical,132.36,36937969664,2608000000,0.069,Louisville,KY,United States,35000,0.000664561
KHC,The Kraft Heinz Company,Consumer Defensive,30.52,36903870464,6446000128,-0.028,Pittsburgh,PA,United States,36000,0.000663947
GEHC,GE HealthCare Technologies Inc.,Healthcare,78.91,36051849216,3571000064,0.009,Chicago,IL,United States,51000,0.000648618
IQV,"IQVIA Holdings, Inc.",Healthcare,197.27,35804504064,2827000064,0.043,Durham,NC,United States,88000,0.000644168
GIS,"General Mills, Inc.",Consumer Defensive,63.61,35063803904,4214599936,-0.012,Minneapolis,MN,United States,34000,0.000630842
CCL,Carnival Corporation,Consumer Cyclical,26.8,35054399488,5878000128,0.152,Miami,FL,United States,106000,0.000630673
RMD,ResMed Inc.,Healthcare,237.27,34830286848,1632185984,0.111,San Diego,CA,United States,,0.000626641
VMC,Vulcan Materials Company (Holdi,Basic Materials,263.13,34749210624,1985699968,-0.083,Birmingham,AL,United States,10961,0.000625182
HSY,The Hershey Company,Consumer Defensive,170.26,34452963328,2952748032,-0.014,Hershey,PA,United States,18650,0.000619852
ACGL,Arch Capital Group Ltd.,Financial Services,90.99,34234257408,5171999744,0.418,Pembroke,,Bermuda,6400,0.000615918
IDXX,"IDEXX Laboratories, Inc.",Healthcare,412.26,33757788160,1299420032,0.066,Westbrook,ME,United States,11000,0.000607345
WAB,Westinghouse Air Brake Technolo,Industrials,193.03,33179926528,2110000000,0.044,Pittsburgh,PA,United States,29000,0.000596949
ROK,"Rockwell Automation, Inc.",Industrials,289.79,32755834880,1613699968,-0.206,Milwaukee,WI,United States,27000,0.000589319
MLM,"Martin Marietta Materials, Inc.",Basic Materials,533.69,32618119168,1945500032,-0.053,Raleigh,NC,United States,9400,0.000586841
EXR,Extra Space Storage Inc,Real Estate,147,32422465536,2260791040,0.12,Salt Lake City,UT,United States,7618,0.000583321
DD,"DuPont de Nemours, Inc.",Basic Materials,77.28,32299563008,2977999872,0.044,Wilmington,DE,United States,24000,0.00058111
ETR,Entergy Corporation,Utilities,75.13,32216944640,4596974080,-0.057,New Orleans,LA,United States,12000,0.000579624
DECK,Deckers Outdoor Corporation,Consumer Cyclical,210.97,32050984960,1145432064,0.201,Goleta,CA,United States,4800,0.000576638
EFX,"Equifax, Inc.",Industrials,258.43,32032915456,1697699968,0.093,Atlanta,GA,United States,15000,0.000576313
UAL,"United Airlines Holdings, Inc.",Industrials,97.4,32032522240,7482999808,0.025,Chicago,IL,United States,106500,0.000576306
WTW,Willis Towers Watson Public Lim,Financial Services,317.57,31987238912,2580999936,0.057,London,,United Kingdom,48000,0.000575491
TTWO,"Take-Two Interactive Software, ",Communication Services,181.97,31958847488,165600000,0.041,New York,NY,United States,12371,0.00057498
HIG,Hartford Financial Services Gro,Financial Services,109.47,31734368256,4254000128,0.095,Hartford,CT,United States,18700,0.000570941
RJF,"Raymond James Financial, Inc.",Financial Services,155.05,31637176320,,0.132,Saint Petersburg,FL,United States,,0.000569193
AVB,"AvalonBay Communities, Inc.",Real Estate,222.17,31600791552,1808050944,0.094,Arlington,VA,United States,2978,0.000568538
MTB,M&T Bank Corporation,Financial Services,189.48,31438708736,,0.012,Buffalo,NY,United States,21986,0.000565622
DXCM,"DexCom, Inc.",Healthcare,80.04,31263223808,840400000,0.02,San Diego,CA,United States,9500,0.000562465
ED,"Consolidated Edison, Inc.",Utilities,90.03,31191611392,5555999744,0.057,New York,NY,United States,14592,0.000561177
EBAY,eBay Inc.,Consumer Cyclical,65.01,31139790848,2619000064,0.03,San Jose,CA,United States,12300,0.000560244
HPQ,HP Inc.,Technology,32.94,30891065344,5045000192,0.024,Palo Alto,CA,United States,58000,0.000555769
IRM,Iron Mountain Incorporated (Del,Real Estate,105.1,30842646528,2001980032,0.122,Portsmouth,NH,United States,27000,0.000554898
EIX,Edison International,Utilities,79.52,30786168832,6444000256,0.106,Rosemead,CA,United States,14375,0.000553882
LYV,"Live Nation Entertainment, Inc.",Communication Services,133.28,30734235648,1534734976,-0.062,Beverly Hills,CA,United States,14700,0.000552948
VICI,VICI Properties Inc.,Real Estate,28.79,30349555712,3661391104,0.067,New York,NY,United States,28,0.000546027
CNC,Centene Corporation,Healthcare,59.58,30079856640,5919000064,0.061,Saint Louis,MO,United States,67700,0.000541175
WEC,"WEC Energy Group, Inc.",Utilities,94.5,29895450624,3489200128,-0.048,Milwaukee,WI,United States,7000,0.000537857
MCHP,Microchip Technology Incorporat,Technology,55.51,29809422336,1950800000,-0.484,Chandler,AZ,United States,22300,0.000536309
HUM,Humana Inc.,Healthcare,247.1,29753559040,3779000064,0.113,Louisville,KY,United States,67600,0.000535304
ANSS,"ANSYS, Inc.",Technology,338.38,29591330816,836108992,0.312,Canonsburg,PA,United States,6400,0.000532385
BRO,"Brown & Brown, Inc.",Financial Services,102.93,29433659392,1528300032,0.099,Daytona Beach,FL,United States,16152,0.000529549
CSGP,"CoStar Group, Inc.",Real Estate,71.44,29287542784,170300000,0.109,Washington,DC,United States,6450,0.00052692
MPWR,"Monolithic Power Systems, Inc.",Technology,593.22,28937269248,522235008,0.306,Kirkland,WA,United States,3564,0.000520618
GDDY,GoDaddy Inc.,Technology,205.41,28837718016,1015600000,0.073,Tempe,AZ,United States,6159,0.000518827
TSCO,Tractor Supply Company,Consumer Cyclical,53.92,28803792896,1913799040,0.016,Brentwood,TN,United States,50000,0.000518217
STT,State Street Corporation,Financial Services,98.2,28787427328,,0.201,Boston,MA,United States,53000,0.000517922
CAH,"Cardinal Health, Inc.",Healthcare,118.28,28624943104,2924000000,-0.043,Dublin,OH,United States,47922,0.000514999
GPN,Global Payments Inc.,Industrials,112.03,28511076352,4356144128,0.051,Atlanta,GA,United States,27000,0.00051295
FITB,Fifth Third Bancorp,Financial Services,42.93,28500453376,,-0.03,Cincinnati,OH,United States,18579,0.000512759
XYL,Xylem Inc.,Industrials,117.14,28458575872,1688999936,0.013,Washington,DC,United States,23000,0.000512006
HPE,Hewlett Packard Enterprise Comp,Technology,21.61,28424284160,4909000192,0.101,Spring,TX,United States,62000,0.000511389
KEYS,Keysight Technologies Inc.,Technology,163.22,28265295872,1187000064,-0.119,Santa Rosa,CA,United States,15400,0.000508528
DOW,Dow Inc.,Basic Materials,39.94,27961675776,4851999744,0.014,Midland,MI,United States,35900,0.000503066
EQR,Equity Residential,Real Estate,71.35,27904485376,1796182016,0.034,Chicago,IL,United States,2400,0.000502037
ON,ON Semiconductor Corporation,Technology,65.5,27889702912,2716600064,-0.192,Scottsdale,AZ,United States,30000,0.000501771
PPG,"PPG Industries, Inc.",Basic Materials,120.21,27888719872,2870000128,-0.015,Pittsburgh,PA,United States,53000,0.000501753
K,Kellanova,Consumer Defensive,80.5,27748188160,2032000000,-0.007,Chicago,IL,United States,23000,0.000499225
SW,Smurfit WestRock plc,Consumer Cyclical,53.28,27713910784,2172999936,1.632,Dublin,,Ireland,100000,0.000498608
NUE,Nucor Corporation,Basic Materials,116.58,27374499840,4940151808,-0.152,Charlotte,NC,United States,32000,0.000492502
EL,"Estee Lauder Companies, Inc. (T",Consumer Defensive,74.36,26693603328,2438000128,-0.045,New York,NY,United States,44020,0.000480252
BR,"Broadridge Financial Solutions,",Technology,226.01,26418081792,1545799936,-0.006,Lake Success,NY,United States,14000,0.000475295
WBD,"Warner Bros. Discovery, Inc. - ",Communication Services,10.69,26224386048,7144999936,-0.036,New York,NY,United States,35300,0.00047181
TPL,Texas Pacific Land Corporation,Energy,1133.12,26033317888,548542016,0.099,Dallas,TX,United States,100,0.000468372
CHD,"Church & Dwight Company, Inc.",Consumer Defensive,106.1,25994287104,1330099968,0.038,Ewing,NJ,United States,5550,0.00046767
MTD,"Mettler-Toledo International, I",Healthcare,1230.74,25971937280,1142445056,0.013,Columbus,OH,United States,16000,0.000467268
DOV,Dover Corporation,Industrials,189.27,25966329856,1765938048,0.013,Downers Grove,IL,United States,25000,0.000467167
TYL,"Tyler Technologies, Inc.",Technology,605.42,25911128064,368943008,0.098,Plano,TX,United States,7386,0.000466174
FTV,Fortive Corporation,Technology,74.45,25830350848,1698499968,0.027,Everett,WA,United States,18000,0.000464721
TROW,"T. Rowe Price Group, Inc.",Financial Services,116.12,25797103616,2648399872,0.069,Baltimore,MD,United States,8104,0.000464123
VLTO,Veralto Corp,Industrials,104.25,25781858304,1264999936,0.047,Waltham,MA,United States,16000,0.000463848
EQT,EQT Corporation,Energy,42.99,25651447808,2601137920,0.195,Pittsburgh,PA,United States,881,0.000461502
SYF,Synchrony Financial,Financial Services,65.45,25482563584,,0.116,Stamford,CT,United States,20000,0.000458464
NVR,"NVR, Inc.",Consumer Cyclical,8276.78,25359060992,2071504000,0.06,Reston,VA,United States,6300,0.000456242
DTE,DTE Energy Company,Utilities,120.18,24889397248,3448000000,0.006,Detroit,MI,United States,9412,0.000447792
VTR,"Ventas, Inc.",Real Estate,58.76,24650465280,1857009024,0.08,Chicago,IL,United States,486,0.000443493
AWK,"American Water Works Company, I",Utilities,125.92,24541052928,2408000000,0.134,Camden,NJ,United States,6500,0.000441525
ADM,Archer-Daniels-Midland Company,Consumer Defensive,50.49,24161183744,3988000000,-0.117,Chicago,IL,United States,40213,0.00043469
NTAP,"NetApp, Inc.",Technology,118.45,24081594368,1582000000,0.076,San Jose,CA,United States,11800,0.000433258
WST,"West Pharmaceutical Services, I",Healthcare,331.4,24000782336,744700032,-0.001,Exton,PA,United States,10600,0.000431804
CPAY,"Corpay, Inc.",Technology,343.83,23968733184,2066438016,0.06,Atlanta,GA,United States,10500,0.000431228
PPL,PPL Corporation,Utilities,32.43,23932366848,3276000000,0.011,Allentown,PA,United States,6629,0.000430574
LYB,LyondellBasell Industries NV,Basic Materials,73.5,23869638656,4421000192,-0.029,Houston,TX,United States,20000,0.000429445
AEE,Ameren Corporation,Utilities,89.29,23834001408,3264000000,0.056,Saint Louis,MO,United States,9372,0.000428804
